96.7402, 1.4312, 26.1512
97.3202, 1.43166, 26.1587
97.9002, 1.43213, 26.1661
98.4799, 1.43254, 26.1728
99.0602, 1.43294, 26.1792
99.6315, 1.4334, 26.1867
100.21, 1.43383, 26.1937
100.79, 1.4342, 26.1997
101.37, 1.43468, 26.2073
101.95, 1.43514, 26.2148
102.522, 1.43559, 26.2221
103.1, 1.43598, 26.2284
103.695, 1.43653, 26.2373
104.27, 1.4369, 26.2432
104.854, 1.43735, 26.2505
105.43, 1.43783, 26.2581
106.01, 1.43817, 26.2637
106.59, 1.43867, 26.2717
107.17, 1.43914, 26.2794
107.75, 1.43958, 26.2865
108.33, 1.44008, 26.2945
108.91, 1.44051, 26.3014
109.495, 1.44104, 26.3101
110.07, 1.44154, 26.3181
110.642, 1.44187, 26.3235
111.22, 1.4424, 26.332
111.791, 1.44285, 26.3392
112.374, 1.44346, 26.3491
112.95, 1.44396, 26.3572
113.521, 1.44433, 26.3632
114.1, 1.44474, 26.3697
114.68, 1.44526, 26.3782
115.26, 1.44578, 26.3865
115.84, 1.44619, 26.3932
116.42, 1.44667, 26.4009
117, 1.44713, 26.4084
117.58, 1.44759, 26.4157
118.16, 1.44798, 26.4221
118.732, 1.44847, 26.43
119.31, 1.44887, 26.4364
119.89, 1.44927, 26.4429
120.47, 1.44973, 26.4503
121.05, 1.45011, 26.4564
121.622, 1.45054, 26.4634
122.2, 1.45085, 26.4684
122.771, 1.45133, 26.4761
123.35, 1.45175, 26.4829
123.93, 1.45218, 26.4899
124.502, 1.45255, 26.4958
125.08, 1.45298, 26.5027
125.651, 1.45336, 26.5089
126.236, 1.45378, 26.5157
126.81, 1.45417, 26.522
127.39, 1.45448, 26.5269
127.97, 1.45488, 26.5334
128.55, 1.45524, 26.5392
129.13, 1.45566, 26.546
129.71, 1.45601, 26.5517
130.29, 1.45644, 26.5586
130.87, 1.45679, 26.5642
131.45, 1.45718, 26.5705
132.03, 1.45755, 26.5765
132.605, 1.45797, 26.5833
133.179, 1.45868, 26.5948
133.756, 1.45864, 26.5942
134.341, 1.45907, 26.601
134.916, 1.45935, 26.6056
135.487, 1.45973, 26.6117
136.08, 1.46014, 26.6184
136.653, 1.46041, 26.6227
137.258, 1.46092, 26.6309
137.861, 1.46135, 26.6378
138.44, 1.46165, 26.6427
139.02, 1.46191, 26.6468
139.6, 1.46229, 26.653
140.18, 1.4626, 26.6581
140.781, 1.46288, 26.6626
141.36, 1.46325, 26.6686
141.94, 1.46356, 26.6735
142.52, 1.4639, 26.679
143.1, 1.46427, 26.685
143.672, 1.46453, 26.6892
144.25, 1.46481, 26.6936
144.83, 1.46512, 26.6987
145.41, 1.46543, 26.7037
145.99, 1.46564, 26.7071
146.59, 1.46598, 26.7126
147.161, 1.46623, 26.7167
147.74, 1.46652, 26.7213
148.322, 1.46682, 26.7262
148.926, 1.46707, 26.7302
149.503, 1.46731, 26.7341
150.08, 1.46757, 26.7382
150.651, 1.46776, 26.7413
151.23, 1.46803, 26.7456
151.829, 1.46822, 26.7488
152.4, 1.46845, 26.7525
152.982, 1.46872, 26.7568
153.562, 1.46894, 26.7604
154.14, 1.46917, 26.7641
154.72, 1.46947, 26.7689
155.31, 1.46973, 26.7732
155.89, 1.46995, 26.7767
156.47, 1.47025, 26.7815
157.05, 1.47047, 26.785
157.635, 1.47067, 26.7883
158.23, 1.47099, 26.7935
158.81, 1.47114, 26.7958
159.39, 1.47132, 26.7988
159.97, 1.47158, 26.8029
160.542, 1.47173, 26.8054
161.12, 1.4719, 26.8081
161.7, 1.47203, 26.8102
162.271, 1.4723, 26.8147
162.868, 1.47244, 26.8169
163.45, 1.47264, 26.8201
164.043, 1.4728, 26.8227
164.613, 1.47302, 26.8262
165.19, 1.47319, 26.829
165.763, 1.47331, 26.831
166.348, 1.47353, 26.8344
166.93, 1.47378, 26.8385
167.501, 1.47378, 26.8385
168.086, 1.47399, 26.8419
168.66, 1.47414, 26.8442
169.245, 1.47437, 26.848
169.823, 1.47445, 26.8494
170.395, 1.47458, 26.8514
170.981, 1.47486, 26.8559
171.56, 1.47494, 26.8573
172.14, 1.47504, 26.8588
172.72, 1.47519, 26.8613
173.292, 1.47539, 26.8645
173.87, 1.47556, 26.8672
174.45, 1.47561, 26.868
175.03, 1.47579, 26.871
175.613, 1.47593, 26.8733
176.184, 1.47599, 26.8741
176.76, 1.4761, 26.8759
177.35, 1.47625, 26.8784
177.93, 1.47639, 26.8806
178.502, 1.47646, 26.8817
179.08, 1.47658, 26.8836
179.66, 1.47663, 26.8845
180.242, 1.47673, 26.8862
180.82, 1.47679, 26.8872
181.409, 1.47688, 26.8886
181.99, 1.47705, 26.8913
182.573, 1.47716, 26.8931
183.15, 1.47727, 26.8948
183.728, 1.47734, 26.8959
184.311, 1.47744, 26.8976
184.892, 1.47755, 26.8994
185.47, 1.47763, 26.9007
186.05, 1.47769, 26.9016
186.622, 1.47772, 26.902
187.2, 1.47783, 26.9039
187.786, 1.4778, 26.9034
188.372, 1.47832, 26.9118
189.006, 1.47822, 26.9102
189.6, 1.47817, 26.9094
190.186, 1.4783, 26.9115
190.757, 1.47825, 26.9106
191.33, 1.47841, 26.9132
191.901, 1.47839, 26.913
192.475, 1.47851, 26.9148
193.056, 1.47846, 26.914
193.628, 1.47853, 26.9151
194.2, 1.47864, 26.9169
194.771, 1.47866, 26.9172
195.35, 1.47875, 26.9187
195.921, 1.4787, 26.9178
196.5, 1.4787, 26.9179
197.072, 1.4788, 26.9196
197.65, 1.47887, 26.9207
198.221, 1.47882, 26.9199
198.8, 1.47881, 26.9196
199.371, 1.47894, 26.9218
199.954, 1.47895, 26.922
200.53, 1.47897, 26.9222
201.101, 1.47898, 26.9224
201.68, 1.47904, 26.9234
202.251, 1.47914, 26.925
202.83, 1.47915, 26.9253
203.401, 1.4791, 26.9244
203.98, 1.47923, 26.9264
204.551, 1.47926, 26.927
205.13, 1.47923, 26.9265
205.701, 1.48013, 26.941
206.28, 1.47922, 26.9264
206.851, 1.47912, 26.9247
207.43, 1.47884, 26.9202
208.006, 1.47831, 26.9117
208.58, 1.47782, 26.9037
209.151, 1.47727, 26.8948
209.73, 1.47636, 26.8801
210.301, 1.4756, 26.8679
210.88, 1.47479, 26.8548
211.452, 1.47375, 26.8381
212.03, 1.47259, 26.8193
212.61, 1.47142, 26.8004
213.181, 1.4702, 26.7808
213.76, 1.46887, 26.7592
214.331, 1.46755, 26.7379
214.91, 1.46593, 26.7119
215.49, 1.46545, 26.704
216.061, 1.46309, 26.666
216.646, 1.46172, 26.6439
217.22, 1.46034, 26.6216
217.791, 1.45902, 26.6002
218.37, 1.45766, 26.5784
218.941, 1.45642, 26.5584
219.52, 1.45516, 26.538
220.1, 1.45398, 26.519
220.671, 1.45273, 26.4988
221.25, 1.45156, 26.4798
221.821, 1.45045, 26.4619
222.4, 1.44924, 26.4424
